,User Name,Heading,Rating,Review,tokens,tokens_seg,tokens_stem,review1
74,Bhagath  Konda,wonderful,4,all is well but all app like old device it in not an volte its only lte supported some times dual sim doesnt take call at atimeg notify that andotherwise average,"['all', 'is', 'well', 'but', 'all', 'app', 'like', 'old', 'device', 'it', 'in', 'not', 'an', 'volte', 'its', 'only', 'lte', 'supported', 'some', 'times', 'dual', 'sim', 'doesnt', 'take', 'call', 'at', 'atimeg', 'notify', 'that', 'andotherwise', 'average']","['all', 'is', 'well', 'but', 'all', 'app', 'like', 'old', 'device', 'it', 'in', 'not', 'an', 'volte', 'its', 'only', 'lte', 'supported', 'some', 'times', 'dual', 'sim', 'doesnt', 'take', 'call', 'at', 'a', 'time', 'g', 'notify', 'that', 'and', 'otherwise', 'average']","['well', 'app', 'like', 'old', 'devic', 'not', 'volt', 'lte', 'support', 'time', 'dual', 'sim', 'doesnt', 'take', 'call', 'time', 'g', 'notifi', 'otherwis', 'averag']",well app like old devic not volt lte support time dual sim doesnt take call time g notifi otherwis averag
75,Simi Tripathy,worth every penny,5,good,['good'],['good'],['good'],good
76,Flipkart Customer,nice product,5,excellent phone and its performance but charging speed is little low,"['excellent', 'phone', 'and', 'its', 'performance', 'but', 'charging', 'speed', 'is', 'little', 'low']","['excellent', 'phone', 'and', 'its', 'performance', 'but', 'charging', 'speed', 'is', 'little', 'low']","['excel', 'phone', 'perform', 'charg', 'speed', 'littl', 'low']",excel phone perform charg speed littl low
77,Mukul Pahawa,excellent,5,best in class phone must try,"['best', 'in', 'class', 'phone', 'must', 'try']","['best', 'in', 'class', 'phone', 'must', 'try']","['best', 'class', 'phone', 'must', 'tri']",best class phone must tri
78,AMIT PANDEY,brilliant,2,nice,['nice'],['nice'],['nice'],nice
79,chandresh baghel,fabulous,1,good performance,"['good', 'performance']","['good', 'performance']","['good', 'perform']",good perform
80,shashikant agaskar,worth every penny,5,fantastic mobile,"['fantastic', 'mobile']","['fantastic', 'mobile']","['fantast', 'mobil']",fantast mobil
81,Flipkart Customer,decent product,3,ui is fully baked but little bit laggy fast charger is not fast at all bach look is old fashionedotherwise everything is perfecteven sometimes better than its competitors,"['ui', 'is', 'fully', 'baked', 'but', 'little', 'bit', 'laggy', 'fast', 'charger', 'is', 'not', 'fast', 'at', 'all', 'bach', 'look', 'is', 'old', 'fashionedotherwise', 'everything', 'is', 'perfecteven', 'sometimes', 'better', 'than', 'its', 'competitors']","['ui', 'is', 'fully', 'baked', 'but', 'little', 'bit', 'laggy', 'fast', 'charger', 'is', 'not', 'fast', 'at', 'all', 'bach', 'look', 'is', 'old', 'fashioned', 'otherwise', 'everything', 'is', 'perfect', 'even', 'sometimes', 'better', 'than', 'its', 'competitors']","['ui', 'fulli', 'bake', 'littl', 'bit', 'laggi', 'fast', 'charger', 'not', 'fast', 'bach', 'look', 'old', 'fashion', 'otherwis', 'everyth', 'perfect', 'even', 'sometim', 'better', 'competitor']",ui fulli bake littl bit laggi fast charger not fast bach look old fashion otherwis everyth perfect even sometim better competitor
82,Anurag Gupta,just okay,3,display is not good in this price camera is ok as expected rest of the things need to be verified,"['display', 'is', 'not', 'good', 'in', 'this', 'price', 'camera', 'is', 'ok', 'as', 'expected', 'rest', 'of', 'the', 'things', 'need', 'to', 'be', 'verified']","['display', 'is', 'not', 'good', 'in', 'this', 'price', 'camera', 'is', 'ok', 'as', 'expected', 'rest', 'of', 'the', 'things', 'need', 'to', 'be', 'verified']","['display', 'not', 'good', 'price', 'camera', 'ok', 'expect', 'rest', 'thing', 'need', 'verifi']",display not good price camera ok expect rest thing need verifi
83,Flipkart Customer,very good,4,good,['good'],['good'],['good'],good
84,Nitish Raushan,must buy,5,value for money product,"['value', 'for', 'money', 'product']","['value', 'for', 'money', 'product']","['valu', 'money', 'product']",valu money product
85,Umasankar Pati,mindblowing purchase,5,nice phone as always as samsung,"['nice', 'phone', 'as', 'always', 'as', 'samsung']","['nice', 'phone', 'as', 'always', 'as', 'samsung']","['nice', 'phone', 'alway', 'samsung']",nice phone alway samsung
86,Parmar Vivek,brilliant,5,very good productandtoo good,"['very', 'good', 'productandtoo', 'good']","['very', 'good', 'product', 'and', 'too', 'good']","['good', 'product', 'good']",good product good
87,Himanshu  Kumar,slightly disappointed,4,let,['let'],['let'],['let'],let
88,Siddu Mandi,really nice,4,blue color not looking good,"['blue', 'color', 'not', 'looking', 'good']","['blue', 'color', 'not', 'looking', 'good']","['blue', 'color', 'not', 'look', 'good']",blue color not look good
89,Ankit Kumar,very good,2,quite impressed by the camerabatteryui have been using and phones for almostyears and this is my first samsung phone just love the ui experience to be honest got tons of useful featuresits not snapy unlike my old phonebut ok considering the price range it got many other features which justify the price,"['quite', 'impressed', 'by', 'the', 'camerabatteryui', 'have', 'been', 'using', 'and', 'phones', 'for', 'almostyears', 'and', 'this', 'is', 'my', 'first', 'samsung', 'phone', 'just', 'love', 'the', 'ui', 'experience', 'to', 'be', 'honest', 'got', 'tons', 'of', 'useful', 'featuresits', 'not', 'snapy', 'unlike', 'my', 'old', 'phonebut', 'ok', 'considering', 'the', 'price', 'range', 'it', 'got', 'many', 'other', 'features', 'which', 'justify', 'the', 'price']","['quite', 'impressed', 'by', 'the', 'camera', 'battery', 'ui', 'have', 'been', 'using', 'and', 'phones', 'for', 'almost', 'years', 'and', 'this', 'is', 'my', 'first', 'samsung', 'phone', 'just', 'love', 'the', 'ui', 'experience', 'to', 'be', 'honest', 'got', 'tons', 'of', 'useful', 'features', 'its', 'not', 'snap', 'y', 'unlike', 'my', 'old', 'phone', 'but', 'ok', 'considering', 'the', 'price', 'range', 'it', 'got', 'many', 'other', 'features', 'which', 'justify', 'the', 'price']","['quit', 'impress', 'camera', 'batteri', 'ui', 'use', 'phone', 'almost', 'year', 'first', 'samsung', 'phone', 'love', 'ui', 'experi', 'honest', 'got', 'ton', 'use', 'featur', 'not', 'snap', 'unlik', 'old', 'phone', 'ok', 'consid', 'price', 'rang', 'got', 'mani', 'featur', 'justifi', 'price']",quit impress camera batteri ui use phone almost year first samsung phone love ui experi honest got ton use featur not snap unlik old phone ok consid price rang got mani featur justifi price
90,ADITYA JAISWAL,just okay,3,bought tow of these camera quality if poor dont know why the gimmick ofcameras this phone has serious thermal throttling issues heating which will eventually damage the processor inyears overall not satisfied,"['bought', 'tow', 'of', 'these', 'camera', 'quality', 'if', 'poor', 'dont', 'know', 'why', 'the', 'gimmick', 'ofcameras', 'this', 'phone', 'has', 'serious', 'thermal', 'throttling', 'issues', 'heating', 'which', 'will', 'eventually', 'damage', 'the', 'processor', 'inyears', 'overall', 'not', 'satisfied']","['bought', 'to', 'w', 'of', 'these', 'camera', 'quality', 'if', 'poor', 'dont', 'know', 'why', 'the', 'gimmick', 'of', 'cameras', 'this', 'phone', 'has', 'serious', 'thermal', 'throttling', 'issues', 'heating', 'which', 'will', 'eventually', 'damage', 'the', 'processor', 'in', 'years', 'overall', 'not', 'satisfied']","['bought', 'w', 'camera', 'qualiti', 'poor', 'dont', 'know', 'gimmick', 'camera', 'phone', 'seriou', 'thermal', 'throttl', 'issu', 'heat', 'eventu', 'damag', 'processor', 'year', 'overal', 'not', 'satisfi']",bought w camera qualiti poor dont know gimmick camera phone seriou thermal throttl issu heat eventu damag processor year overal not satisfi
91,Babu Bala,must buy,5,good,['good'],['good'],['good'],good
92,Balwinder kumar  Sharma ,valueformoney,4,very nice,"['very', 'nice']","['very', 'nice']",['nice'],nice
93,Flipkart Customer,classy product,5,best phone,"['best', 'phone']","['best', 'phone']","['best', 'phone']",best phone
94,Flipkart Customer,best in the market,5,good mobile but processer is damn worse than others,"['good', 'mobile', 'but', 'processer', 'is', 'damn', 'worse', 'than', 'others']","['good', 'mobile', 'but', 'processer', 'is', 'damn', 'worse', 'than', 'others']","['good', 'mobil', 'process', 'damn', 'wors', 'other']",good mobil process damn wors other
95,Ummar Shaikh,terrific,5,its really a good mid budget phone with good displayhuge battery,"['its', 'really', 'a', 'good', 'mid', 'budget', 'phone', 'with', 'good', 'displayhuge', 'battery']","['its', 'really', 'a', 'good', 'mid', 'budget', 'phone', 'with', 'good', 'display', 'huge', 'battery']","['realli', 'good', 'mid', 'budget', 'phone', 'good', 'display', 'huge', 'batteri']",realli good mid budget phone good display huge batteri
96,Sharavanaprakash S,simply awesome,5,all good but little bit slower than the chinese mobiles but samsung is samsung display all very good good for this price,"['all', 'good', 'but', 'little', 'bit', 'slower', 'than', 'the', 'chinese', 'mobiles', 'but', 'samsung', 'is', 'samsung', 'display', 'all', 'very', 'good', 'good', 'for', 'this', 'price']","['all', 'good', 'but', 'little', 'bit', 'slower', 'than', 'the', 'chinese', 'mobiles', 'but', 'samsung', 'is', 'samsung', 'display', 'all', 'very', 'good', 'good', 'for', 'this', 'price']","['good', 'littl', 'bit', 'slower', 'chines', 'mobil', 'samsung', 'samsung', 'display', 'good', 'good', 'price']",good littl bit slower chines mobil samsung samsung display good good price
97,Naveen  Rana,good choice,4,ok good,"['ok', 'good']","['ok', 'good']","['ok', 'good']",ok good
98,Vipul  Kumar,perfect product,5,supar mobile phone,"['supar', 'mobile', 'phone']","['su', 'par', 'mobile', 'phone']","['su', 'par', 'mobil', 'phone']",su par mobil phone
99,Bhagwan  Pande,mindblowing purchase,5,best mobile overall,"['best', 'mobile', 'overall']","['best', 'mobile', 'overall']","['best', 'mobil', 'overal']",best mobil overal
100,Anant,perfect product,5,great,['great'],['great'],['great'],great
101,suhas Patil,worst experience ever,5,very bad experience slow mobile,"['very', 'bad', 'experience', 'slow', 'mobile']","['very', 'bad', 'experience', 'slow', 'mobile']","['bad', 'experi', 'slow', 'mobil']",bad experi slow mobil
102,B.Raghavendra,brilliant,3,camera is good but mobile not more features,"['camera', 'is', 'good', 'but', 'mobile', 'not', 'more', 'features']","['camera', 'is', 'good', 'but', 'mobile', 'not', 'more', 'features']","['camera', 'good', 'mobil', 'not', 'featur']",camera good mobil not featur
103,Flipkart Customer,does the job,5,performanceis very slow and some gaming apps are not installing by doing of all settings also not useful want toprocessesorimprove,"['performanceis', 'very', 'slow', 'and', 'some', 'gaming', 'apps', 'are', 'not', 'installing', 'by', 'doing', 'of', 'all', 'settings', 'also', 'not', 'useful', 'want', 'toprocessesorimprove']","['performance', 'is', 'very', 'slow', 'and', 'some', 'gaming', 'apps', 'are', 'not', 'installing', 'by', 'doing', 'of', 'all', 'settings', 'also', 'not', 'useful', 'want', 'to', 'processes', 'or', 'improve']","['perform', 'slow', 'game', 'app', 'not', 'instal', 'set', 'also', 'not', 'use', 'want', 'process', 'improv']",perform slow game app not instal set also not use want process improv
104,Shabaz Nizam,wonderful,5,wonderful experience,"['wonderful', 'experience']","['wonderful', 'experience']","['wonder', 'experi']",wonder experi
105,RANJAN KUMAR NAIK,terrific purchase,5,such a quick service thank you,"['such', 'a', 'quick', 'service', 'thank', 'you']","['such', 'a', 'quick', 'service', 'thank', 'you']","['quick', 'servic', 'thank']",quick servic thank
106,Umashankar Singh,wonderful,5,good,['good'],['good'],['good'],good
107,Sanjay Swain,mindblowing purchase,4,my blowing,"['my', 'blowing']","['my', 'blowing']",['blow'],blow
108,ani mirajkar,really nice,4,nice phone,"['nice', 'phone']","['nice', 'phone']","['nice', 'phone']",nice phone
109,Flipkart Vinod,really nice,1,nice,['nice'],['nice'],['nice'],nice
110,Sameer Disale,best in the market,5,there is no match with the display quality its simply awesome,"['there', 'is', 'no', 'match', 'with', 'the', 'display', 'quality', 'its', 'simply', 'awesome']","['there', 'is', 'no', 'match', 'with', 'the', 'display', 'quality', 'its', 'simply', 'awesome']","['match', 'display', 'qualiti', 'simpli', 'awesom']",match display qualiti simpli awesom
111,Aashish  Mahajan,must buy,5,very nice phone camera is good overall performance is good ,"['very', 'nice', 'phone', 'camera', 'is', 'good', 'overall', 'performance', 'is', 'good']","['very', 'nice', 'phone', 'camera', 'is', 'good', 'overall', 'performance', 'is', 'good']","['nice', 'phone', 'camera', 'good', 'overal', 'perform', 'good']",nice phone camera good overal perform good
112,Parthav Mekwan,best in the market,5,nice cameranice display nice futurs,"['nice', 'cameranice', 'display', 'nice', 'futurs']","['nice', 'camera', 'nice', 'display', 'nice', 'futurs']","['nice', 'camera', 'nice', 'display', 'nice', 'futur']",nice camera nice display nice futur
113,SHARJIL Anwer,brilliant,5,i just loved this productthankyou flipkart,"['i', 'just', 'loved', 'this', 'productthankyou', 'flipkart']","['i', 'just', 'loved', 'this', 'product', 'thank', 'you', 'flip', 'kart']","['love', 'product', 'thank', 'flip', 'kart']",love product thank flip kart
114,Madhusudhana Thota,excellent,5,good product,"['good', 'product']","['good', 'product']","['good', 'product']",good product
115,sachin gaur,mindblowing purchase,5,good phone undermore,"['good', 'phone', 'undermore']","['good', 'phone', 'under', 'more']","['good', 'phone']",good phone
116,RamaKumar Manepalli,valueformoney,4,not bad nice product,"['not', 'bad', 'nice', 'product']","['not', 'bad', 'nice', 'product']","['not', 'bad', 'nice', 'product']",not bad nice product
117,juned gogda,just wow,5,super phone,"['super', 'phone']","['super', 'phone']","['super', 'phone']",super phone
118,RAMSWAROOP  MEENA,worthless,3,camera is very poor and power hiting charger,"['camera', 'is', 'very', 'poor', 'and', 'power', 'hiting', 'charger']","['camera', 'is', 'very', 'poor', 'and', 'power', 'hit', 'ing', 'charger']","['camera', 'poor', 'power', 'hit', 'ing', 'charger']",camera poor power hit ing charger
119,ADITYA JAISWAL,just okay,1,bought tow of these camera quality if poor dont know why the gimmick ofcameras this phone has serious thermal throttling issues heating which will eventually damage the processor inyears overall not satisfied,"['bought', 'tow', 'of', 'these', 'camera', 'quality', 'if', 'poor', 'dont', 'know', 'why', 'the', 'gimmick', 'ofcameras', 'this', 'phone', 'has', 'serious', 'thermal', 'throttling', 'issues', 'heating', 'which', 'will', 'eventually', 'damage', 'the', 'processor', 'inyears', 'overall', 'not', 'satisfied']","['bought', 'to', 'w', 'of', 'these', 'camera', 'quality', 'if', 'poor', 'dont', 'know', 'why', 'the', 'gimmick', 'of', 'cameras', 'this', 'phone', 'has', 'serious', 'thermal', 'throttling', 'issues', 'heating', 'which', 'will', 'eventually', 'damage', 'the', 'processor', 'in', 'years', 'overall', 'not', 'satisfied']","['bought', 'w', 'camera', 'qualiti', 'poor', 'dont', 'know', 'gimmick', 'camera', 'phone', 'seriou', 'thermal', 'throttl', 'issu', 'heat', 'eventu', 'damag', 'processor', 'year', 'overal', 'not', 'satisfi']",bought w camera qualiti poor dont know gimmick camera phone seriou thermal throttl issu heat eventu damag processor year overal not satisfi
120,Rehan Akram,very poor,4,heating issue and battery drain very fastwhen i request for replacement they denied i am so disappointed with samsung and flipkart,"['heating', 'issue', 'and', 'battery', 'drain', 'very', 'fastwhen', 'i', 'request', 'for', 'replacement', 'they', 'denied', 'i', 'am', 'so', 'disappointed', 'with', 'samsung', 'and', 'flipkart']","['heating', 'issue', 'and', 'battery', 'drain', 'very', 'fast', 'when', 'i', 'request', 'for', 'replacement', 'they', 'denied', 'i', 'am', 'so', 'disappointed', 'with', 'samsung', 'and', 'flip', 'kart']","['heat', 'issu', 'batteri', 'drain', 'fast', 'request', 'replac', 'deni', 'disappoint', 'samsung', 'flip', 'kart']",heat issu batteri drain fast request replac deni disappoint samsung flip kart
