,User Name,Heading,Rating,Review,tokens,tokens_seg,tokens_stem,review1
25,Mohammad Shahid,brilliant,5,very impressive mobilelook like is very awesome design is very good i like it blur quality is good ,"['very', 'impressive', 'mobilelook', 'like', 'is', 'very', 'awesome', 'design', 'is', 'very', 'good', 'i', 'like', 'it', 'blur', 'quality', 'is', 'good']","['very', 'impressive', 'mobile', 'look', 'like', 'is', 'very', 'awesome', 'design', 'is', 'very', 'good', 'i', 'like', 'it', 'blur', 'quality', 'is', 'good']","['impress', 'mobil', 'look', 'like', 'awesom', 'design', 'good', 'like', 'blur', 'qualiti', 'good']",impress mobil look like awesom design good like blur qualiti good
26,Flipkart Customer,valueformoney,4,very good phone in lowest budget and good performance very good fast delivery,"['very', 'good', 'phone', 'in', 'lowest', 'budget', 'and', 'good', 'performance', 'very', 'good', 'fast', 'delivery']","['very', 'good', 'phone', 'in', 'lowest', 'budget', 'and', 'good', 'performance', 'very', 'good', 'fast', 'delivery']","['good', 'phone', 'lowest', 'budget', 'good', 'perform', 'good', 'fast', 'deliveri']",good phone lowest budget good perform good fast deliveri
27,Diptanu Paul,just wow,5,this is my second low budget mi phone first one wasim in love with this brand lets talk about this onedesignawesome green is killer red is also superbatteryawesomedays backup for normal usersday for heavy userscameragood not bad at all its finedisplaygood use auto brightness in outdoorheating problemfine still no problemsoundawesome loud and clearchargingfine takes time to chargewithcharger as usual you,"['this', 'is', 'my', 'second', 'low', 'budget', 'mi', 'phone', 'first', 'one', 'wasim', 'in', 'love', 'with', 'this', 'brand', 'lets', 'talk', 'about', 'this', 'onedesignawesome', 'green', 'is', 'killer', 'red', 'is', 'also', 'superbatteryawesomedays', 'backup', 'for', 'normal', 'usersday', 'for', 'heavy', 'userscameragood', 'not', 'bad', 'at', 'all', 'its', 'finedisplaygood', 'use', 'auto', 'brightness', 'in', 'outdoorheating', 'problemfine', 'still', 'no', 'problemsoundawesome', 'loud', 'and', 'clearchargingfine', 'takes', 'time', 'to', 'chargewithcharger', 'as', 'usual', 'you']","['this', 'is', 'my', 'second', 'low', 'budget', 'mi', 'phone', 'first', 'one', 'wasim', 'in', 'love', 'with', 'this', 'brand', 'lets', 'talk', 'about', 'this', 'one', 'design', 'awesome', 'green', 'is', 'killer', 'red', 'is', 'also', 'super', 'battery', 'awesome', 'days', 'backup', 'for', 'normal', 'users', 'day', 'for', 'heavy', 'users', 'camera', 'good', 'not', 'bad', 'at', 'all', 'its', 'fine', 'display', 'good', 'use', 'auto', 'brightness', 'in', 'outdoor', 'heating', 'problem', 'fine', 'still', 'no', 'problem', 'sound', 'awesome', 'loud', 'and', 'clear', 'charging', 'fine', 'takes', 'time', 'to', 'charge', 'with', 'charger', 'as', 'usual', 'you']","['second', 'low', 'budget', 'mi', 'phone', 'first', 'one', 'wasim', 'love', 'brand', 'let', 'talk', 'one', 'design', 'awesom', 'green', 'killer', 'red', 'also', 'super', 'batteri', 'awesom', 'day', 'backup', 'normal', 'user', 'day', 'heavi', 'user', 'camera', 'good', 'not', 'bad', 'fine', 'display', 'good', 'use', 'auto', 'bright', 'outdoor', 'heat', 'problem', 'fine', 'still', 'problem', 'sound', 'awesom', 'loud', 'clear', 'charg', 'fine', 'take', 'time', 'charg', 'charger', 'usual']",second low budget mi phone first one wasim love brand let talk one design awesom green killer red also super batteri awesom day backup normal user day heavi user camera good not bad fine display good use auto bright outdoor heat problem fine still problem sound awesom loud clear charg fine take time charg charger usual
28,Jayanth Kumar,must buy,5,super phone i gifted my dad he was very happy and it gives normal calls intodays in single charge,"['super', 'phone', 'i', 'gifted', 'my', 'dad', 'he', 'was', 'very', 'happy', 'and', 'it', 'gives', 'normal', 'calls', 'intodays', 'in', 'single', 'charge']","['super', 'phone', 'i', 'gifted', 'my', 'dad', 'he', 'was', 'very', 'happy', 'and', 'it', 'gives', 'normal', 'calls', 'in', 'todays', 'in', 'single', 'charge']","['super', 'phone', 'gift', 'dad', 'happi', 'give', 'normal', 'call', 'today', 'singl', 'charg']",super phone gift dad happi give normal call today singl charg
29,Hariom tejra,good quality product,4,very nice amazing phone valu for money good battery and good display,"['very', 'nice', 'amazing', 'phone', 'valu', 'for', 'money', 'good', 'battery', 'and', 'good', 'display']","['very', 'nice', 'amazing', 'phone', 'valu', 'for', 'money', 'good', 'battery', 'and', 'good', 'display']","['nice', 'amaz', 'phone', 'valu', 'money', 'good', 'batteri', 'good', 'display']",nice amaz phone valu money good batteri good display
30,Jayaram Joy,brilliant,5,super mobile i am full happyolny on ramgb inbuiltmah battery super product by redmi thanks to mi,"['super', 'mobile', 'i', 'am', 'full', 'happyolny', 'on', 'ramgb', 'inbuiltmah', 'battery', 'super', 'product', 'by', 'redmi', 'thanks', 'to', 'mi']","['super', 'mobile', 'i', 'am', 'full', 'happy', 'olny', 'on', 'ram', 'gb', 'in', 'built', 'mah', 'battery', 'super', 'product', 'by', 'red', 'mi', 'thanks', 'to', 'mi']","['super', 'mobil', 'full', 'happi', 'olni', 'ram', 'gb', 'built', 'mah', 'batteri', 'super', 'product', 'red', 'mi', 'thank', 'mi']",super mobil full happi olni ram gb built mah batteri super product red mi thank mi
31,AttoliRaju Raju,good choice,4,camera quality is too good excellent fast delivery thank you flipkart,"['camera', 'quality', 'is', 'too', 'good', 'excellent', 'fast', 'delivery', 'thank', 'you', 'flipkart']","['camera', 'quality', 'is', 'too', 'good', 'excellent', 'fast', 'delivery', 'thank', 'you', 'flip', 'kart']","['camera', 'qualiti', 'good', 'excel', 'fast', 'deliveri', 'thank', 'flip', 'kart']",camera qualiti good excel fast deliveri thank flip kart
32,Tumpa saha ,classy product,5,its an awesome phone at this price withmassive battery also the phones performance is great and the camera is also very good if anyone want a good phone at this price then its highly recommendedand specially i thank flipkart for delivering so quicklyeven during this lockdown in the orange zone,"['its', 'an', 'awesome', 'phone', 'at', 'this', 'price', 'withmassive', 'battery', 'also', 'the', 'phones', 'performance', 'is', 'great', 'and', 'the', 'camera', 'is', 'also', 'very', 'good', 'if', 'anyone', 'want', 'a', 'good', 'phone', 'at', 'this', 'price', 'then', 'its', 'highly', 'recommendedand', 'specially', 'i', 'thank', 'flipkart', 'for', 'delivering', 'so', 'quicklyeven', 'during', 'this', 'lockdown', 'in', 'the', 'orange', 'zone']","['its', 'an', 'awesome', 'phone', 'at', 'this', 'price', 'with', 'massive', 'battery', 'also', 'the', 'phones', 'performance', 'is', 'great', 'and', 'the', 'camera', 'is', 'also', 'very', 'good', 'if', 'anyone', 'want', 'a', 'good', 'phone', 'at', 'this', 'price', 'then', 'its', 'highly', 'recommended', 'and', 'specially', 'i', 'thank', 'flip', 'kart', 'for', 'delivering', 'so', 'quickly', 'even', 'during', 'this', 'lockdown', 'in', 'the', 'orange', 'zone']","['awesom', 'phone', 'price', 'massiv', 'batteri', 'also', 'phone', 'perform', 'great', 'camera', 'also', 'good', 'anyon', 'want', 'good', 'phone', 'price', 'highli', 'recommend', 'special', 'thank', 'flip', 'kart', 'deliv', 'quickli', 'even', 'lockdown', 'orang', 'zone']",awesom phone price massiv batteri also phone perform great camera also good anyon want good phone price highli recommend special thank flip kart deliv quickli even lockdown orang zone
33,Shikhar  Srivastava,great product,5,phone is very good and in camera the potrait mode is nice but the only that isnotso impressive is the performance it hangs manier timesall other than this its a worth it choice,"['phone', 'is', 'very', 'good', 'and', 'in', 'camera', 'the', 'potrait', 'mode', 'is', 'nice', 'but', 'the', 'only', 'that', 'isnotso', 'impressive', 'is', 'the', 'performance', 'it', 'hangs', 'manier', 'timesall', 'other', 'than', 'this', 'its', 'a', 'worth', 'it', 'choice']","['phone', 'is', 'very', 'good', 'and', 'in', 'camera', 'the', 'potrait', 'mode', 'is', 'nice', 'but', 'the', 'only', 'that', 'is', 'not', 'so', 'impressive', 'is', 'the', 'performance', 'it', 'hangs', 'manier', 'times', 'all', 'other', 'than', 'this', 'its', 'a', 'worth', 'it', 'choice']","['phone', 'good', 'camera', 'potrait', 'mode', 'nice', 'not', 'impress', 'perform', 'hang', 'manier', 'time', 'worth', 'choic']",phone good camera potrait mode nice not impress perform hang manier time worth choic
34,Sravan Prabhath,delightful,4,super productgood designgood displaybattery is okbut camera is too badlow clarity and when the portait mode opens camera got laggedplease solve it on next updatestorage onlygb availablesolve these problemsotherwise it is agood and superior product,"['super', 'productgood', 'designgood', 'displaybattery', 'is', 'okbut', 'camera', 'is', 'too', 'badlow', 'clarity', 'and', 'when', 'the', 'portait', 'mode', 'opens', 'camera', 'got', 'laggedplease', 'solve', 'it', 'on', 'next', 'updatestorage', 'onlygb', 'availablesolve', 'these', 'problemsotherwise', 'it', 'is', 'agood', 'and', 'superior', 'product']","['super', 'product', 'good', 'design', 'good', 'display', 'battery', 'is', 'ok', 'but', 'camera', 'is', 'too', 'bad', 'low', 'clarity', 'and', 'when', 'the', 'portait', 'mode', 'opens', 'camera', 'got', 'lagged', 'please', 'solve', 'it', 'on', 'next', 'update', 'storage', 'only', 'gb', 'available', 'solve', 'these', 'problems', 'otherwise', 'it', 'is', 'a', 'good', 'and', 'superior', 'product']","['super', 'product', 'good', 'design', 'good', 'display', 'batteri', 'ok', 'camera', 'bad', 'low', 'clariti', 'portait', 'mode', 'open', 'camera', 'got', 'lag', 'pleas', 'solv', 'next', 'updat', 'storag', 'gb', 'avail', 'solv', 'problem', 'otherwis', 'good', 'superior', 'product']",super product good design good display batteri ok camera bad low clariti portait mode open camera got lag pleas solv next updat storag gb avail solv problem otherwis good superior product
35,SANDIP DAS,awesome,5,redmiis a choice upgrade to its predecessor sporting a massivebattery you can work and play uninterrupted this smartphone also comes withfast charge support so you are charged and ready to go in no time the allnew aura mirror design is sure to impress anyone with a whole new range of colours including ruby red onyx black and sapphire blue the phone is also protected by corninggorillaglassto protect from drops and fallsmake this phone realy greatpowere,"['redmiis', 'a', 'choice', 'upgrade', 'to', 'its', 'predecessor', 'sporting', 'a', 'massivebattery', 'you', 'can', 'work', 'and', 'play', 'uninterrupted', 'this', 'smartphone', 'also', 'comes', 'withfast', 'charge', 'support', 'so', 'you', 'are', 'charged', 'and', 'ready', 'to', 'go', 'in', 'no', 'time', 'the', 'allnew', 'aura', 'mirror', 'design', 'is', 'sure', 'to', 'impress', 'anyone', 'with', 'a', 'whole', 'new', 'range', 'of', 'colours', 'including', 'ruby', 'red', 'onyx', 'black', 'and', 'sapphire', 'blue', 'the', 'phone', 'is', 'also', 'protected', 'by', 'corninggorillaglassto', 'protect', 'from', 'drops', 'and', 'fallsmake', 'this', 'phone', 'realy', 'greatpowere']","['red', 'mi', 'is', 'a', 'choice', 'upgrade', 'to', 'its', 'predecessor', 'sporting', 'a', 'massive', 'battery', 'you', 'can', 'work', 'and', 'play', 'uninterrupted', 'this', 'smartphone', 'also', 'comes', 'with', 'fast', 'charge', 'support', 'so', 'you', 'are', 'charged', 'and', 'ready', 'to', 'go', 'in', 'no', 'time', 'the', 'all', 'new', 'aura', 'mirror', 'design', 'is', 'sure', 'to', 'impress', 'anyone', 'with', 'a', 'whole', 'new', 'range', 'of', 'colours', 'including', 'ruby', 'red', 'onyx', 'black', 'and', 'sapphire', 'blue', 'the', 'phone', 'is', 'also', 'protected', 'by', 'corning', 'gorilla', 'glass', 'to', 'protect', 'from', 'drops', 'and', 'falls', 'make', 'this', 'phone', 'realy', 'great', 'power', 'e']","['red', 'mi', 'choic', 'upgrad', 'predecessor', 'sport', 'massiv', 'batteri', 'work', 'play', 'uninterrupt', 'smartphon', 'also', 'come', 'fast', 'charg', 'support', 'charg', 'readi', 'go', 'time', 'new', 'aura', 'mirror', 'design', 'sure', 'impress', 'anyon', 'whole', 'new', 'rang', 'colour', 'includ', 'rubi', 'red', 'onyx', 'black', 'sapphir', 'blue', 'phone', 'also', 'protect', 'corn', 'gorilla', 'glass', 'protect', 'drop', 'fall', 'make', 'phone', 'reali', 'great', 'power', 'e']",red mi choic upgrad predecessor sport massiv batteri work play uninterrupt smartphon also come fast charg support charg readi go time new aura mirror design sure impress anyon whole new rang colour includ rubi red onyx black sapphir blue phone also protect corn gorilla glass protect drop fall make phone reali great power e
36,Nakka Bharath Kumar Goud,must buy,5,display could have been better because in normal view some of the content is missing some time directly it is showing in full view not in normal view in youtube only and even processor could have been better too apart from that everything is perfect value for money phone loved it ,"['display', 'could', 'have', 'been', 'better', 'because', 'in', 'normal', 'view', 'some', 'of', 'the', 'content', 'is', 'missing', 'some', 'time', 'directly', 'it', 'is', 'showing', 'in', 'full', 'view', 'not', 'in', 'normal', 'view', 'in', 'youtube', 'only', 'and', 'even', 'processor', 'could', 'have', 'been', 'better', 'too', 'apart', 'from', 'that', 'everything', 'is', 'perfect', 'value', 'for', 'money', 'phone', 'loved', 'it']","['display', 'could', 'have', 'been', 'better', 'because', 'in', 'normal', 'view', 'some', 'of', 'the', 'content', 'is', 'missing', 'some', 'time', 'directly', 'it', 'is', 'showing', 'in', 'full', 'view', 'not', 'in', 'normal', 'view', 'in', 'youtube', 'only', 'and', 'even', 'processor', 'could', 'have', 'been', 'better', 'too', 'apart', 'from', 'that', 'everything', 'is', 'perfect', 'value', 'for', 'money', 'phone', 'loved', 'it']","['display', 'could', 'better', 'normal', 'view', 'content', 'miss', 'time', 'directli', 'show', 'full', 'view', 'not', 'normal', 'view', 'youtub', 'even', 'processor', 'could', 'better', 'apart', 'everyth', 'perfect', 'valu', 'money', 'phone', 'love']",display could better normal view content miss time directli show full view not normal view youtub even processor could better apart everyth perfect valu money phone love
37,Sheikh Abdun Nur,wonderful,4,pros big batteryfast charginggreat value for moneyimpressive aura mirror design consdecent camera weak processor finally i would conclude that if you want to play high graphics games and take good photographs this is not good choicebut if want a big battery with a beautiful design supported with fast charging also equippedwith fingerprint scanner in this price range then its a go,"['pros', 'big', 'batteryfast', 'charginggreat', 'value', 'for', 'moneyimpressive', 'aura', 'mirror', 'design', 'consdecent', 'camera', 'weak', 'processor', 'finally', 'i', 'would', 'conclude', 'that', 'if', 'you', 'want', 'to', 'play', 'high', 'graphics', 'games', 'and', 'take', 'good', 'photographs', 'this', 'is', 'not', 'good', 'choicebut', 'if', 'want', 'a', 'big', 'battery', 'with', 'a', 'beautiful', 'design', 'supported', 'with', 'fast', 'charging', 'also', 'equippedwith', 'fingerprint', 'scanner', 'in', 'this', 'price', 'range', 'then', 'its', 'a', 'go']","['pros', 'big', 'battery', 'fast', 'charging', 'great', 'value', 'for', 'money', 'impressive', 'aura', 'mirror', 'design', 'cons', 'decent', 'camera', 'weak', 'processor', 'finally', 'i', 'would', 'conclude', 'that', 'if', 'you', 'want', 'to', 'play', 'high', 'graphics', 'games', 'and', 'take', 'good', 'photographs', 'this', 'is', 'not', 'good', 'choice', 'but', 'if', 'want', 'a', 'big', 'battery', 'with', 'a', 'beautiful', 'design', 'supported', 'with', 'fast', 'charging', 'also', 'equipped', 'with', 'fingerprint', 'scanner', 'in', 'this', 'price', 'range', 'then', 'its', 'a', 'go']","['pro', 'big', 'batteri', 'fast', 'charg', 'great', 'valu', 'money', 'impress', 'aura', 'mirror', 'design', 'con', 'decent', 'camera', 'weak', 'processor', 'final', 'would', 'conclud', 'want', 'play', 'high', 'graphic', 'game', 'take', 'good', 'photograph', 'not', 'good', 'choic', 'want', 'big', 'batteri', 'beauti', 'design', 'support', 'fast', 'charg', 'also', 'equip', 'fingerprint', 'scanner', 'price', 'rang', 'go']",pro big batteri fast charg great valu money impress aura mirror design con decent camera weak processor final would conclud want play high graphic game take good photograph not good choic want big batteri beauti design support fast charg also equip fingerprint scanner price rang go
