,User Name,Heading,Rating,Review,tokens,tokens_seg,tokens_stem,review1
56,MOHIT PATIL,nice product,4,almost used iphone xr for more than a month now and overall it’s a great package from apple value for money product great performance great cameradisplay,"['almost', 'used', 'iphone', 'xr', 'for', 'more', 'than', 'a', 'month', 'now', 'and', 'overall', 'it', '’', 's', 'a', 'great', 'package', 'from', 'apple', 'value', 'for', 'money', 'product', 'great', 'performance', 'great', 'cameradisplay']","['almost', 'used', 'i', 'phone', 'xr', 'for', 'more', 'than', 'a', 'month', 'now', 'and', 'overall', 'it', 's', 'a', 'great', 'package', 'from', 'apple', 'value', 'for', 'money', 'product', 'great', 'performance', 'great', 'camera', 'display']","['almost', 'use', 'phone', 'xr', 'month', 'overal', 'great', 'packag', 'appl', 'valu', 'money', 'product', 'great', 'perform', 'great', 'camera', 'display']",almost use phone xr month overal great packag appl valu money product great perform great camera display
57,Nisanth Reddy,worth every penny,5,terrific purchase with amazing battery life single and powerful camera no need to spendextra for dual camera display should bevalue for money with amazing performance soes the job battery backup is awesome migrated from android to ios,"['terrific', 'purchase', 'with', 'amazing', 'battery', 'life', 'single', 'and', 'powerful', 'camera', 'no', 'need', 'to', 'spendextra', 'for', 'dual', 'camera', 'display', 'should', 'bevalue', 'for', 'money', 'with', 'amazing', 'performance', 'soes', 'the', 'job', 'battery', 'backup', 'is', 'awesome', 'migrated', 'from', 'android', 'to', 'ios']","['terrific', 'purchase', 'with', 'amazing', 'battery', 'life', 'single', 'and', 'powerful', 'camera', 'no', 'need', 'to', 'spend', 'extra', 'for', 'dual', 'camera', 'display', 'should', 'be', 'value', 'for', 'money', 'with', 'amazing', 'performance', 'soes', 'the', 'job', 'battery', 'backup', 'is', 'awesome', 'migrated', 'from', 'android', 'to', 'ios']","['terrif', 'purchas', 'amaz', 'batteri', 'life', 'singl', 'power', 'camera', 'need', 'spend', 'extra', 'dual', 'camera', 'display', 'valu', 'money', 'amaz', 'perform', 'soe', 'job', 'batteri', 'backup', 'awesom', 'migrat', 'android', 'io']",terrif purchas amaz batteri life singl power camera need spend extra dual camera display valu money amaz perform soe job batteri backup awesom migrat android io
58,VIJAY  KUMAR,terrific purchase,5,it’s my first iphone and trust me android has nothing like this hardware and software best of best,"['it', '’', 's', 'my', 'first', 'iphone', 'and', 'trust', 'me', 'android', 'has', 'nothing', 'like', 'this', 'hardware', 'and', 'software', 'best', 'of', 'best']","['it', 's', 'my', 'first', 'i', 'phone', 'and', 'trust', 'me', 'android', 'has', 'nothing', 'like', 'this', 'hardware', 'and', 'software', 'best', 'of', 'best']","['first', 'phone', 'trust', 'android', 'noth', 'like', 'hardwar', 'softwar', 'best', 'best']",first phone trust android noth like hardwar softwar best best
59,Ragul,mindblowing purchase,5,my first iphone i moved it from android and its very worth in every aspect camera is natural and its performance battery is like beast totally i loved alot ♥️♥xr ,"['my', 'first', 'iphone', 'i', 'moved', 'it', 'from', 'android', 'and', 'its', 'very', 'worth', 'in', 'every', 'aspect', 'camera', 'is', 'natural', 'and', 'its', 'performance', 'battery', 'is', 'like', 'beast', 'totally', 'i', 'loved', 'alot', '♥️♥xr']","['my', 'first', 'i', 'phone', 'i', 'moved', 'it', 'from', 'android', 'and', 'its', 'very', 'worth', 'in', 'every', 'aspect', 'camera', 'is', 'natural', 'and', 'its', 'performance', 'battery', 'is', 'like', 'beast', 'totally', 'i', 'loved', 'a', 'lot', 'xr']","['first', 'phone', 'move', 'android', 'worth', 'everi', 'aspect', 'camera', 'natur', 'perform', 'batteri', 'like', 'beast', 'total', 'love', 'lot', 'xr']",first phone move android worth everi aspect camera natur perform batteri like beast total love lot xr
60,Customer  C,terrific,5,nice performance face id is really quickand battery is ok ear phones are good overall a great buy even ini can say a best budget iphone,"['nice', 'performance', 'face', 'id', 'is', 'really', 'quickand', 'battery', 'is', 'ok', 'ear', 'phones', 'are', 'good', 'overall', 'a', 'great', 'buy', 'even', 'ini', 'can', 'say', 'a', 'best', 'budget', 'iphone']","['nice', 'performance', 'face', 'id', 'is', 'really', 'quick', 'and', 'battery', 'is', 'ok', 'ear', 'phones', 'are', 'good', 'overall', 'a', 'great', 'buy', 'even', 'ini', 'can', 'say', 'a', 'best', 'budget', 'i', 'phone']","['nice', 'perform', 'face', 'id', 'realli', 'quick', 'batteri', 'ok', 'ear', 'phone', 'good', 'overal', 'great', 'buy', 'even', 'ini', 'say', 'best', 'budget', 'phone']",nice perform face id realli quick batteri ok ear phone good overal great buy even ini say best budget phone
61,Kirubha sangar S,terrific purchase,5,best product worth the money great performance and display is very good best software experience with regular updates and support,"['best', 'product', 'worth', 'the', 'money', 'great', 'performance', 'and', 'display', 'is', 'very', 'good', 'best', 'software', 'experience', 'with', 'regular', 'updates', 'and', 'support']","['best', 'product', 'worth', 'the', 'money', 'great', 'performance', 'and', 'display', 'is', 'very', 'good', 'best', 'software', 'experience', 'with', 'regular', 'updates', 'and', 'support']","['best', 'product', 'worth', 'money', 'great', 'perform', 'display', 'good', 'best', 'softwar', 'experi', 'regular', 'updat', 'support']",best product worth money great perform display good best softwar experi regular updat support
62,Prabhakaran UVP,fabulous,5,awesome phone from applebest camera quality best screen resolution forget about the pixelsgreat sound outputface recognition will be an awestruck feature in this phoneabove all apple user interface is at its best in xrthank you flipkartapple for delivering this product,"['awesome', 'phone', 'from', 'applebest', 'camera', 'quality', 'best', 'screen', 'resolution', 'forget', 'about', 'the', 'pixelsgreat', 'sound', 'outputface', 'recognition', 'will', 'be', 'an', 'awestruck', 'feature', 'in', 'this', 'phoneabove', 'all', 'apple', 'user', 'interface', 'is', 'at', 'its', 'best', 'in', 'xrthank', 'you', 'flipkartapple', 'for', 'delivering', 'this', 'product']","['awesome', 'phone', 'from', 'apple', 'best', 'camera', 'quality', 'best', 'screen', 'resolution', 'forget', 'about', 'the', 'pixels', 'great', 'sound', 'output', 'face', 'recognition', 'will', 'be', 'an', 'awestruck', 'feature', 'in', 'this', 'phone', 'above', 'all', 'apple', 'user', 'interface', 'is', 'at', 'its', 'best', 'in', 'xr', 'thank', 'you', 'flip', 'kart', 'apple', 'for', 'delivering', 'this', 'product']","['awesom', 'phone', 'appl', 'best', 'camera', 'qualiti', 'best', 'screen', 'resolut', 'forget', 'pixel', 'great', 'sound', 'output', 'face', 'recognit', 'awestruck', 'featur', 'phone', 'appl', 'user', 'interfac', 'best', 'xr', 'thank', 'flip', 'kart', 'appl', 'deliv', 'product']",awesom phone appl best camera qualiti best screen resolut forget pixel great sound output face recognit awestruck featur phone appl user interfac best xr thank flip kart appl deliv product
63,Suraj Mondal,nice product,4,some time there is a network problem price is very high as compared to other phone which is available in market if ur iphone lover the u can go for it it is better then iphone xs,"['some', 'time', 'there', 'is', 'a', 'network', 'problem', 'price', 'is', 'very', 'high', 'as', 'compared', 'to', 'other', 'phone', 'which', 'is', 'available', 'in', 'market', 'if', 'ur', 'iphone', 'lover', 'the', 'u', 'can', 'go', 'for', 'it', 'it', 'is', 'better', 'then', 'iphone', 'xs']","['some', 'time', 'there', 'is', 'a', 'network', 'problem', 'price', 'is', 'very', 'high', 'as', 'compared', 'to', 'other', 'phone', 'which', 'is', 'available', 'in', 'market', 'if', 'ur', 'i', 'phone', 'lover', 'the', 'u', 'can', 'go', 'for', 'it', 'it', 'is', 'better', 'then', 'i', 'phone', 'xs']","['time', 'network', 'problem', 'price', 'high', 'compar', 'phone', 'avail', 'market', 'ur', 'phone', 'lover', 'u', 'go', 'better', 'phone', 'xs']",time network problem price high compar phone avail market ur phone lover u go better phone xs
64,Cherian Joseph,perfect product,5,one the best iphone out market trust me the display is one of the best with most accurate colour reproduction in terms of speed its like a monster with excellent battery life which can last upto a day and a half for a moderate to heavy use,"['one', 'the', 'best', 'iphone', 'out', 'market', 'trust', 'me', 'the', 'display', 'is', 'one', 'of', 'the', 'best', 'with', 'most', 'accurate', 'colour', 'reproduction', 'in', 'terms', 'of', 'speed', 'its', 'like', 'a', 'monster', 'with', 'excellent', 'battery', 'life', 'which', 'can', 'last', 'upto', 'a', 'day', 'and', 'a', 'half', 'for', 'a', 'moderate', 'to', 'heavy', 'use']","['one', 'the', 'best', 'i', 'phone', 'out', 'market', 'trust', 'me', 'the', 'display', 'is', 'one', 'of', 'the', 'best', 'with', 'most', 'accurate', 'colour', 'reproduction', 'in', 'terms', 'of', 'speed', 'its', 'like', 'a', 'monster', 'with', 'excellent', 'battery', 'life', 'which', 'can', 'last', 'up', 'to', 'a', 'day', 'and', 'a', 'half', 'for', 'a', 'moderate', 'to', 'heavy', 'use']","['one', 'best', 'phone', 'market', 'trust', 'display', 'one', 'best', 'accur', 'colour', 'reproduct', 'term', 'speed', 'like', 'monster', 'excel', 'batteri', 'life', 'last', 'day', 'half', 'moder', 'heavi', 'use']",one best phone market trust display one best accur colour reproduct term speed like monster excel batteri life last day half moder heavi use
65,S Ranjithkumar,really nice,4,phone is good for the first time user of iphone but not for the other iphone user who thinks its latest version compared tothis will be degraded version of applei donno y this one is not even a full hd display its lukg lyk belowandroid phones display notouch is tolerable bcaz i wont use ofter upgraded were processor which is a sec faster than a previous nd camera even single portrait was fabulous but viewing that image in this display was lukg bit bad if we transfer that,"['phone', 'is', 'good', 'for', 'the', 'first', 'time', 'user', 'of', 'iphone', 'but', 'not', 'for', 'the', 'other', 'iphone', 'user', 'who', 'thinks', 'its', 'latest', 'version', 'compared', 'tothis', 'will', 'be', 'degraded', 'version', 'of', 'applei', 'donno', 'y', 'this', 'one', 'is', 'not', 'even', 'a', 'full', 'hd', 'display', 'its', 'lukg', 'lyk', 'belowandroid', 'phones', 'display', 'notouch', 'is', 'tolerable', 'bcaz', 'i', 'wont', 'use', 'ofter', 'upgraded', 'were', 'processor', 'which', 'is', 'a', 'sec', 'faster', 'than', 'a', 'previous', 'nd', 'camera', 'even', 'single', 'portrait', 'was', 'fabulous', 'but', 'viewing', 'that', 'image', 'in', 'this', 'display', 'was', 'lukg', 'bit', 'bad', 'if', 'we', 'transfer', 'that']","['phone', 'is', 'good', 'for', 'the', 'first', 'time', 'user', 'of', 'i', 'phone', 'but', 'not', 'for', 'the', 'other', 'i', 'phone', 'user', 'who', 'thinks', 'its', 'latest', 'version', 'compared', 'to', 'this', 'will', 'be', 'degraded', 'version', 'of', 'apple', 'i', 'donno', 'y', 'this', 'one', 'is', 'not', 'even', 'a', 'full', 'hd', 'display', 'its', 'lu', 'kg', 'lyk', 'below', 'android', 'phones', 'display', 'no', 'touch', 'is', 'tolerable', 'bc', 'az', 'i', 'wont', 'use', 'of', 'ter', 'upgraded', 'were', 'processor', 'which', 'is', 'a', 'sec', 'faster', 'than', 'a', 'previous', 'nd', 'camera', 'even', 'single', 'portrait', 'was', 'fabulous', 'but', 'viewing', 'that', 'image', 'in', 'this', 'display', 'was', 'lu', 'kg', 'bit', 'bad', 'if', 'we', 'transfer', 'that']","['phone', 'good', 'first', 'time', 'user', 'phone', 'not', 'phone', 'user', 'think', 'latest', 'version', 'compar', 'degrad', 'version', 'appl', 'donno', 'one', 'not', 'even', 'full', 'hd', 'display', 'lu', 'kg', 'lyk', 'android', 'phone', 'display', 'touch', 'toler', 'bc', 'az', 'wont', 'use', 'ter', 'upgrad', 'processor', 'sec', 'faster', 'previou', 'nd', 'camera', 'even', 'singl', 'portrait', 'fabul', 'view', 'imag', 'display', 'lu', 'kg', 'bit', 'bad', 'transfer']",phone good first time user phone not phone user think latest version compar degrad version appl donno one not even full hd display lu kg lyk android phone display touch toler bc az wont use ter upgrad processor sec faster previou nd camera even singl portrait fabul view imag display lu kg bit bad transfer
66,K.P. PRADEEP,highly recommended,5,awesome phone as apple always rocks and flipkart super fast delivery made my day phone is superb no lags and battery backup is also superb i suggest to buy although price is slightly higher but it is ok when u strat using this phone,"['awesome', 'phone', 'as', 'apple', 'always', 'rocks', 'and', 'flipkart', 'super', 'fast', 'delivery', 'made', 'my', 'day', 'phone', 'is', 'superb', 'no', 'lags', 'and', 'battery', 'backup', 'is', 'also', 'superb', 'i', 'suggest', 'to', 'buy', 'although', 'price', 'is', 'slightly', 'higher', 'but', 'it', 'is', 'ok', 'when', 'u', 'strat', 'using', 'this', 'phone']","['awesome', 'phone', 'as', 'apple', 'always', 'rocks', 'and', 'flip', 'kart', 'super', 'fast', 'delivery', 'made', 'my', 'day', 'phone', 'is', 'superb', 'no', 'lags', 'and', 'battery', 'backup', 'is', 'also', 'superb', 'i', 'suggest', 'to', 'buy', 'although', 'price', 'is', 'slightly', 'higher', 'but', 'it', 'is', 'ok', 'when', 'u', 'strat', 'using', 'this', 'phone']","['awesom', 'phone', 'appl', 'alway', 'rock', 'flip', 'kart', 'super', 'fast', 'deliveri', 'made', 'day', 'phone', 'superb', 'lag', 'batteri', 'backup', 'also', 'superb', 'suggest', 'buy', 'although', 'price', 'slightli', 'higher', 'ok', 'u', 'strat', 'use', 'phone']",awesom phone appl alway rock flip kart super fast deliveri made day phone superb lag batteri backup also superb suggest buy although price slightli higher ok u strat use phone
67,Flipkart Customer,nice product,4,good phone not bad felt happy on purchasing with flipkart but to get this product for me it takesdays to get from the ekart logistics please be quick with process intimate customer in a proper way of shipping goodscamera more,"['good', 'phone', 'not', 'bad', 'felt', 'happy', 'on', 'purchasing', 'with', 'flipkart', 'but', 'to', 'get', 'this', 'product', 'for', 'me', 'it', 'takesdays', 'to', 'get', 'from', 'the', 'ekart', 'logistics', 'please', 'be', 'quick', 'with', 'process', 'intimate', 'customer', 'in', 'a', 'proper', 'way', 'of', 'shipping', 'goodscamera', 'more']","['good', 'phone', 'not', 'bad', 'felt', 'happy', 'on', 'purchasing', 'with', 'flip', 'kart', 'but', 'to', 'get', 'this', 'product', 'for', 'me', 'it', 'takes', 'days', 'to', 'get', 'from', 'the', 'e', 'kart', 'logistics', 'please', 'be', 'quick', 'with', 'process', 'intimate', 'customer', 'in', 'a', 'proper', 'way', 'of', 'shipping', 'goods', 'camera', 'more']","['good', 'phone', 'not', 'bad', 'felt', 'happi', 'purchas', 'flip', 'kart', 'get', 'product', 'take', 'day', 'get', 'e', 'kart', 'logist', 'pleas', 'quick', 'process', 'intim', 'custom', 'proper', 'way', 'ship', 'good', 'camera']",good phone not bad felt happi purchas flip kart get product take day get e kart logist pleas quick process intim custom proper way ship good camera
68,Sujay V,classy product,5,first of all thanks to flipkart for giving a very good productyears use of android now i m shifted from android to ios regarding product iphone xr is best and value for money compared to android use of ios is awesome but firstdays you will face some difficulty how to download apps how to use all apps once you aware about ios you will never think of androidfriends phone is very fastbattery and display also very good why i didnt know some people are telling display is not good,"['first', 'of', 'all', 'thanks', 'to', 'flipkart', 'for', 'giving', 'a', 'very', 'good', 'productyears', 'use', 'of', 'android', 'now', 'i', 'm', 'shifted', 'from', 'android', 'to', 'ios', 'regarding', 'product', 'iphone', 'xr', 'is', 'best', 'and', 'value', 'for', 'money', 'compared', 'to', 'android', 'use', 'of', 'ios', 'is', 'awesome', 'but', 'firstdays', 'you', 'will', 'face', 'some', 'difficulty', 'how', 'to', 'download', 'apps', 'how', 'to', 'use', 'all', 'apps', 'once', 'you', 'aware', 'about', 'ios', 'you', 'will', 'never', 'think', 'of', 'androidfriends', 'phone', 'is', 'very', 'fastbattery', 'and', 'display', 'also', 'very', 'good', 'why', 'i', 'didnt', 'know', 'some', 'people', 'are', 'telling', 'display', 'is', 'not', 'good']","['first', 'of', 'all', 'thanks', 'to', 'flip', 'kart', 'for', 'giving', 'a', 'very', 'good', 'product', 'years', 'use', 'of', 'android', 'now', 'i', 'm', 'shifted', 'from', 'android', 'to', 'ios', 'regarding', 'product', 'i', 'phone', 'xr', 'is', 'best', 'and', 'value', 'for', 'money', 'compared', 'to', 'android', 'use', 'of', 'ios', 'is', 'awesome', 'but', 'first', 'days', 'you', 'will', 'face', 'some', 'difficulty', 'how', 'to', 'download', 'apps', 'how', 'to', 'use', 'all', 'apps', 'once', 'you', 'aware', 'about', 'ios', 'you', 'will', 'never', 'think', 'of', 'android', 'friends', 'phone', 'is', 'very', 'fast', 'battery', 'and', 'display', 'also', 'very', 'good', 'why', 'i', 'didnt', 'know', 'some', 'people', 'are', 'telling', 'display', 'is', 'not', 'good']","['first', 'thank', 'flip', 'kart', 'give', 'good', 'product', 'year', 'use', 'android', 'shift', 'android', 'io', 'regard', 'product', 'phone', 'xr', 'best', 'valu', 'money', 'compar', 'android', 'use', 'io', 'awesom', 'first', 'day', 'face', 'difficulti', 'download', 'app', 'use', 'app', 'awar', 'io', 'never', 'think', 'android', 'friend', 'phone', 'fast', 'batteri', 'display', 'also', 'good', 'didnt', 'know', 'peopl', 'tell', 'display', 'not', 'good']",first thank flip kart give good product year use android shift android io regard product phone xr best valu money compar android use io awesom first day face difficulti download app use app awar io never think android friend phone fast batteri display also good didnt know peopl tell display not good
